spin_rpm,kick_ms,capture_deg,inertia_scale,I_w,case,tau,success,peak_opposite_deg,rise_deg,upright_s,capture_s,kick_start_s,tail_angle_deg,tail_rate_dps,impacted,final_phase
150,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.19226835329464897,,,0.054,,,True,FALLEN
150,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.19226835329464897,,,0.054,,,True,FALLEN
200,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
200,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
200,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
200,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
200,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
200,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
200,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
200,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
200,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.19344271924947343,,,0.076,,,True,FALLEN
250,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.15612508452486118,,,0.10200000000000001,,,True,FALLEN
250,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.19271757167538972,,,0.10200000000000001,,,True,FALLEN
250,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.19271757167538972,,,0.10200000000000001,,,True,FALLEN
250,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.15612508452486118,,,0.10200000000000001,,,True,FALLEN
250,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.19271757167538972,,,0.10200000000000001,,,True,FALLEN
250,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.19271757167538972,,,0.10200000000000001,,,True,FALLEN
250,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.15612508452486118,,,0.10200000000000001,,,True,FALLEN
250,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.19271757167538972,,,0.10200000000000001,,,True,FALLEN
250,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.19271757167538972,,,0.10200000000000001,,,True,FALLEN
300,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.08085237965346437,,,0.132,,,True,FALLEN
300,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.1914877455585966,,,0.132,,,True,FALLEN
300,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.1914877455585966,,,0.132,,,True,FALLEN
300,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.08085237965346437,,,0.132,,,True,FALLEN
300,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.1914877455585966,,,0.132,,,True,FALLEN
300,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.1914877455585966,,,0.132,,,True,FALLEN
300,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.08085237965346437,,,0.132,,,True,FALLEN
300,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.1914877455585966,,,0.132,,,True,FALLEN
300,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.1914877455585966,,,0.132,,,True,FALLEN
350,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.024757017599231546,,,0.166,,,True,FALLEN
350,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.19722015745812094,,,0.166,,,True,FALLEN
350,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.19722015745812094,,,0.166,,,True,FALLEN
350,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.024757017599231546,,,0.166,,,True,FALLEN
350,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.19722015745812094,,,0.166,,,True,FALLEN
350,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.19722015745812094,,,0.166,,,True,FALLEN
350,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.024757017599231546,,,0.166,,,True,FALLEN
350,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.19722015745812094,,,0.166,,,True,FALLEN
350,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.19722015745812094,,,0.166,,,True,FALLEN
400,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.1940540968048481,,,0.21,,,True,FALLEN
400,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.1940540968048481,,,0.21,,,True,FALLEN
400,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.1940540968048481,,,0.21,,,True,FALLEN
400,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.1940540968048481,,,0.21,,,True,FALLEN
400,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.21,,,False,FALLEN
400,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.00022655679705607668,,,0.21,,,True,FALLEN
400,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.1940540968048481,,,0.21,,,True,FALLEN
400,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.1940540968048481,,,0.21,,,True,FALLEN
450,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.014625846143767163,,,0.268,,,True,FALLEN
450,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.021152252059259524,,,0.268,,,True,FALLEN
450,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.021152252059259524,,,0.268,,,True,FALLEN
450,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.19171139612539356,,,0.268,,,True,FALLEN
450,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.19171139612539356,,,0.268,,,True,FALLEN
450,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.014625846143767163,,,0.268,,,True,FALLEN
450,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.021152252059259524,,,0.268,,,True,FALLEN
450,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.021152252059259524,,,0.268,,,True,FALLEN
450,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.19171139612539356,,,0.268,,,True,FALLEN
450,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.19171139612539356,,,0.268,,,True,FALLEN
450,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.268,,,False,FALLEN
450,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.014625846143767163,,,0.268,,,True,FALLEN
450,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.021152252059259524,,,0.268,,,True,FALLEN
450,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.021152252059259524,,,0.268,,,True,FALLEN
450,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.19171139612539356,,,0.268,,,True,FALLEN
450,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.19171139612539356,,,0.268,,,True,FALLEN
500,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.03770844251273786,,,0.352,,,True,FALLEN
500,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.12528037097980516,,,0.352,,,True,FALLEN
500,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.1260059168915273,,,0.352,,,True,FALLEN
500,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.19234197977965195,,,0.352,,,True,FALLEN
500,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.19234197977965195,,,0.352,,,True,FALLEN
500,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.03770844251273786,,,0.352,,,True,FALLEN
500,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.12528037097980516,,,0.352,,,True,FALLEN
500,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.1260059168915273,,,0.352,,,True,FALLEN
500,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.19234197977965195,,,0.352,,,True,FALLEN
500,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.19234197977965195,,,0.352,,,True,FALLEN
500,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.352,,,False,FALLEN
500,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.03770844251273786,,,0.352,,,True,FALLEN
500,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.12528037097980516,,,0.352,,,True,FALLEN
500,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.1260059168915273,,,0.352,,,True,FALLEN
500,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.19234197977965195,,,0.352,,,True,FALLEN
500,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.19234197977965195,,,0.352,,,True,FALLEN
550,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.52,,,False,FALLEN
550,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.06344008811343649,,,0.52,,,True,FALLEN
550,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.2988497420878531,,,0.52,,,True,FALLEN
550,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
550,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
550,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
550,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.52,,,False,FALLEN
550,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.06344008811343649,,,0.52,,,True,FALLEN
550,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.2988497420878531,,,0.52,,,True,FALLEN
550,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
550,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
550,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
550,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.52,,,False,FALLEN
550,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.06344008811343649,,,0.52,,,True,FALLEN
550,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.2988497420878531,,,0.52,,,True,FALLEN
550,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
550,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
550,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.390085666590398,,,0.52,,,True,FALLEN
580,20,5,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.982,,,False,FALLEN
580,50,5,0.5,0.001225,half_20ms,0.18,False,0,0.08059472044699767,,,0.982,,,True,FALLEN
580,100,5,0.5,0.001225,half_20ms,0.18,False,0,0.4000706534445122,,,0.982,,,True,FALLEN
580,200,5,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
580,350,5,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
580,500,5,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
580,20,10,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.982,,,False,FALLEN
580,50,10,0.5,0.001225,half_20ms,0.18,False,0,0.08059472044699767,,,0.982,,,True,FALLEN
580,100,10,0.5,0.001225,half_20ms,0.18,False,0,0.4000706534445122,,,0.982,,,True,FALLEN
580,200,10,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
580,350,10,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
580,500,10,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
580,20,15,0.5,0.001225,half_20ms,0.18,False,0,0.0,,,0.982,,,False,FALLEN
580,50,15,0.5,0.001225,half_20ms,0.18,False,0,0.08059472044699767,,,0.982,,,True,FALLEN
580,100,15,0.5,0.001225,half_20ms,0.18,False,0,0.4000706534445122,,,0.982,,,True,FALLEN
580,200,15,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
580,350,15,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
580,500,15,0.5,0.001225,half_20ms,0.18,False,0,0.6699993170028815,,,0.982,,,True,FALLEN
100,20,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,200,5,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
100,350,5,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
100,500,5,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
100,20,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,200,10,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
100,350,10,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
100,500,10,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
100,20,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,50,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,100,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.034,,,False,FALLEN
100,200,15,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
100,350,15,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
100,500,15,0.5,0.001225,half_50ms,0.18,False,0,0.196579315814148,,,0.034,,,True,FALLEN
150,20,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,100,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,200,5,0.5,0.001225,half_50ms,0.18,False,0,0.191340912722735,,,0.054,,,True,FALLEN
150,350,5,0.5,0.001225,half_50ms,0.18,False,0,0.19449875341110356,,,0.054,,,True,FALLEN
150,500,5,0.5,0.001225,half_50ms,0.18,False,0,0.19449875341110356,,,0.054,,,True,FALLEN
150,20,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,100,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,200,10,0.5,0.001225,half_50ms,0.18,False,0,0.191340912722735,,,0.054,,,True,FALLEN
150,350,10,0.5,0.001225,half_50ms,0.18,False,0,0.19449875341110356,,,0.054,,,True,FALLEN
150,500,10,0.5,0.001225,half_50ms,0.18,False,0,0.19449875341110356,,,0.054,,,True,FALLEN
150,20,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,50,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,100,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.054,,,False,FALLEN
150,200,15,0.5,0.001225,half_50ms,0.18,False,0,0.191340912722735,,,0.054,,,True,FALLEN
150,350,15,0.5,0.001225,half_50ms,0.18,False,0,0.19449875341110356,,,0.054,,,True,FALLEN
150,500,15,0.5,0.001225,half_50ms,0.18,False,0,0.19449875341110356,,,0.054,,,True,FALLEN
200,20,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,200,5,0.5,0.001225,half_50ms,0.18,False,0,0.1491032465077584,,,0.076,,,True,FALLEN
200,350,5,0.5,0.001225,half_50ms,0.18,False,0,0.19701698249165922,,,0.076,,,True,FALLEN
200,500,5,0.5,0.001225,half_50ms,0.18,False,0,0.19701698249165922,,,0.076,,,True,FALLEN
200,20,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,200,10,0.5,0.001225,half_50ms,0.18,False,0,0.1491032465077584,,,0.076,,,True,FALLEN
200,350,10,0.5,0.001225,half_50ms,0.18,False,0,0.19701698249165922,,,0.076,,,True,FALLEN
200,500,10,0.5,0.001225,half_50ms,0.18,False,0,0.19701698249165922,,,0.076,,,True,FALLEN
200,20,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,50,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,100,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.076,,,False,FALLEN
200,200,15,0.5,0.001225,half_50ms,0.18,False,0,0.1491032465077584,,,0.076,,,True,FALLEN
200,350,15,0.5,0.001225,half_50ms,0.18,False,0,0.19701698249165922,,,0.076,,,True,FALLEN
200,500,15,0.5,0.001225,half_50ms,0.18,False,0,0.19701698249165922,,,0.076,,,True,FALLEN
250,20,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,200,5,0.5,0.001225,half_50ms,0.18,False,0,0.07068464897461268,,,0.10200000000000001,,,True,FALLEN
250,350,5,0.5,0.001225,half_50ms,0.18,False,0,0.20000684993950557,,,0.10200000000000001,,,True,FALLEN
250,500,5,0.5,0.001225,half_50ms,0.18,False,0,0.20000684993950557,,,0.10200000000000001,,,True,FALLEN
250,20,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,200,10,0.5,0.001225,half_50ms,0.18,False,0,0.07068464897461268,,,0.10200000000000001,,,True,FALLEN
250,350,10,0.5,0.001225,half_50ms,0.18,False,0,0.20000684993950557,,,0.10200000000000001,,,True,FALLEN
250,500,10,0.5,0.001225,half_50ms,0.18,False,0,0.20000684993950557,,,0.10200000000000001,,,True,FALLEN
250,20,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,50,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,100,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.10200000000000001,,,False,FALLEN
250,200,15,0.5,0.001225,half_50ms,0.18,False,0,0.07068464897461268,,,0.10200000000000001,,,True,FALLEN
250,350,15,0.5,0.001225,half_50ms,0.18,False,0,0.20000684993950557,,,0.10200000000000001,,,True,FALLEN
250,500,15,0.5,0.001225,half_50ms,0.18,False,0,0.20000684993950557,,,0.10200000000000001,,,True,FALLEN
300,20,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,200,5,0.5,0.001225,half_50ms,0.18,False,0,0.005780484364388272,,,0.132,,,True,FALLEN
300,350,5,0.5,0.001225,half_50ms,0.18,False,0,0.19232895220115687,,,0.132,,,True,FALLEN
300,500,5,0.5,0.001225,half_50ms,0.18,False,0,0.19232895220115687,,,0.132,,,True,FALLEN
300,20,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,200,10,0.5,0.001225,half_50ms,0.18,False,0,0.005780484364388272,,,0.132,,,True,FALLEN
300,350,10,0.5,0.001225,half_50ms,0.18,False,0,0.19232895220115687,,,0.132,,,True,FALLEN
300,500,10,0.5,0.001225,half_50ms,0.18,False,0,0.19232895220115687,,,0.132,,,True,FALLEN
300,20,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,50,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,100,15,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.132,,,False,FALLEN
300,200,15,0.5,0.001225,half_50ms,0.18,False,0,0.005780484364388272,,,0.132,,,True,FALLEN
300,350,15,0.5,0.001225,half_50ms,0.18,False,0,0.19232895220115687,,,0.132,,,True,FALLEN
300,500,15,0.5,0.001225,half_50ms,0.18,False,0,0.19232895220115687,,,0.132,,,True,FALLEN
350,20,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,100,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,200,5,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,350,5,0.5,0.001225,half_50ms,0.18,False,0,0.1996325043404692,,,0.166,,,True,FALLEN
350,500,5,0.5,0.001225,half_50ms,0.18,False,0,0.1996325043404692,,,0.166,,,True,FALLEN
350,20,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,50,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
350,100,10,0.5,0.001225,half_50ms,0.18,False,0,0.0,,,0.166,,,False,FALLEN
