t,theta_deg,rate_dps,wheel_rpm,duty,phase
2.758,-1.091673453919711,0.4801310065661453,73.96241689480105,0.098243585155164,BALANCING
2.7600000000000002,-1.0907119119557658,0.48117787282428315,73.77750351791255,0.09795227953672817,BALANCING
2.762,-1.0897482812526276,0.48222001918896934,73.59275838005735,0.09766131554135005,BALANCING
2.7640000000000002,-1.0887825712425308,0.4832574534827232,73.40818182110846,0.09737069350644369,BALANCING
2.766,-1.0878147913420633,0.4842901835275965,73.22377417935515,0.09708041376711934,BALANCING
2.7680000000000002,-1.086844950952167,0.48531821714514156,73.03953579150568,0.0967904766561882,BALANCING
2.77,-1.08587305945814,0.48634156215637964,72.85546699268993,0.09650088250416676,BALANCING
2.7720000000000002,-1.084899126229637,0.4873602263817699,72.6715681164621,0.09621163163928145,BALANCING
2.774,-1.08392316062067,0.4883742176411775,72.48783949480335,0.09592272438747312,BALANCING
2.7760000000000002,-1.082945171969611,0.48938354375384313,72.3042814581245,0.09563416107240169,BALANCING
2.778,-1.0819651695991914,0.4903882125383508,72.1208943352687,0.09534594201545042,BALANCING
2.7800000000000002,-1.080983162816505,0.491388231812598,71.93767845351407,0.09505806753573078,BALANCING
2.782,-1.0799991609130082,0.4923836093937635,71.75463413857638,0.09477053795008675,BALANCING
2.7840000000000003,-1.0790131731645223,0.49337435309827715,71.57176171461175,0.09448335357309932,BALANCING
2.786,-1.0780252088312345,0.4943604707417889,71.38906150421928,0.09419651471709121,BALANCING
2.7880000000000003,-1.0770352771577003,0.4953419701391379,71.20653382844375,0.09391002169213118,BALANCING
2.79,-1.0760433873728439,0.49631885910432205,71.02417900677824,0.09362387480603875,BALANCING
2.7920000000000003,-1.0750495486899605,0.49729114545046715,70.84199735716685,0.0933380743643884,BALANCING
2.794,-1.0740537703067186,0.4982588369897968,70.65998919600734,0.09305262067051452,BALANCING
2.7960000000000003,-1.0730560614051614,0.49922194153360155,70.4781548381538,0.09276751402551559,BALANCING
2.798,-1.0720564311517085,0.5001804668922087,70.29649459691935,0.09248275472825875,BALANCING
2.8000000000000003,-1.0710548886971578,0.5011344208749523,70.1150087840787,0.09219834307538438,BALANCING
2.802,-1.0700514431766883,0.5020838112901427,69.93369770987096,0.09191427936131057,BALANCING
2.8040000000000003,-1.0690461037098618,0.5030286459450365,69.75256168300218,0.09163056387823763,BALANCING
2.806,-1.0680388794006237,0.5039689326458063,69.57160101064815,0.09134719691615252,BALANCING
2.8080000000000003,-1.067029779337308,0.504904679197512,69.39081599845687,0.09106417876283347,BALANCING
2.81,-1.0660188125926369,0.5058358934040692,69.21020695055144,0.09078150970385443,BALANCING
2.8120000000000003,-1.0650059882237244,0.5067625830682204,69.02977416953252,0.09049919002258948,BALANCING
2.814,-1.0639913152720786,0.5076847559915053,68.84951795648111,0.09021722000021737,BALANCING
2.816,-1.062974802763604,0.5086024199742315,68.66943861096118,0.08993559991572607,BALANCING
2.818,-1.0619564597086035,0.5095155828154441,68.48953643102237,0.08965433004591722,BALANCING
2.82,-1.0609362951017827,0.5104242523128969,68.30981171320258,0.08937341066541055,BALANCING
2.822,-1.0599143179222499,0.5113284362630232,68.13026475253065,0.08909284204664839,BALANCING
2.824,-1.0588905371335209,0.512228142460906,67.95089584252908,0.08881262445990026,BALANCING
2.826,-1.0578649616835207,0.5131233787002493,67.77170527521659,0.08853275817326714,BALANCING
2.828,-1.0568376005045865,0.5140141527733487,67.59269334111089,0.08825324345268612,BALANCING
2.83,-1.0558084625134712,0.5149004724710625,67.41386032923124,0.08797408056193477,BALANCING
2.832,-1.0547775566113449,0.5157823455827831,67.23520652710117,0.0876952697626357,BALANCING
2.834,-1.0537448916837993,0.5166597798964073,67.05673222075109,0.08741681131426088,BALANCING
2.836,-1.0527104766008497,0.5175327831983084,66.878437694721,0.08713870547413627,BALANCING
2.838,-1.051674320216939,0.518401363273307,66.70032323206308,0.0868609524974461,BALANCING
2.84,-1.0506364313709398,0.5192655279046425,66.52238911434443,0.0865835526372376,BALANCING
2.842,-1.0495968188861586,0.5201252848739448,66.34463562164963,0.08630650614442507,BALANCING
2.844,-1.0485554915703377,0.5209806419612057,66.16706303258347,0.08602981326779471,BALANCING
2.846,-1.0475124582156607,0.5218316069447502,65.98967162427354,0.08575347425400881,BALANCING
2.848,-1.0464677275987535,0.5226781876012088,65.81246167237295,0.08547748934761036,BALANCING
2.85,-1.0454213084806894,0.5235203917054888,65.63543345106292,0.08520185879102735,BALANCING
2.852,-1.0443732096069913,0.5243582270307466,65.45858723305547,0.08492658282457734,BALANCING
2.854,-1.0433234397076367,0.5251917013483597,65.28192328959605,0.08465166168647187,BALANCING
2.856,-1.0422720074970595,0.5260208224278979,65.1054418904662,0.08437709561282082,BALANCING
2.858,-1.0412189216741554,0.5268455980370963,64.9291433039862,0.08410288483763696,BALANCING
2.86,-1.040164190922285,0.5276660359418274,64.75302779701768,0.08382902959284023,BALANCING
2.862,-1.039107823909276,0.5284821439060728,64.57709563496635,0.0835555301082624,BALANCING
2.864,-1.03804982928743,0.5292939296918964,64.40134708178458,0.0832823866116512,BALANCING
2.866,-1.0369902156935242,0.5301014010594159,64.22578239997404,0.083009599328675,BALANCING
2.868,-1.0359289917488153,0.5309045657667766,64.05040185058839,0.08273716848292709,BALANCING
2.87,-1.0348661660590446,0.5317034315701222,63.87520569323588,0.08246509429593019,BALANCING
2.872,-1.0338017472144418,0.5324980062235694,63.70019418608203,0.08219337698714071,BALANCING
2.874,-1.0327357437897278,0.533288297479179,63.52536758585227,0.08192201677395339,BALANCING
2.876,-1.0316681643441208,0.53407431308693,63.350726147834564,0.08165101387170551,BALANCING
2.878,-1.0305990174213389,0.5348560607946918,63.17627012588205,0.08138036849368138,BALANCING
2.88,-1.0295283115496052,0.5356335483481977,63.00199977241567,0.08111008085111676,BALANCING
2.882,-1.028456055241652,0.536406783491017,62.82791533842687,0.08084015115320323,BALANCING
2.884,-1.0273822569947244,0.5371757739645296,62.65401707348015,0.08057057960709262,BALANCING
2.886,-1.026306925290586,0.5379405275078981,62.48030522571577,0.08030136641790128,BALANCING
